,786,728,319,43.00
,942,758,323,42.00
,999,773,333,43.00
,1024,786,339,43.00
,1075,809,345,42.00
,1257,823,353,42.00
,1257,837,355,42.00
,1334,877,363,41.00
,1334,898,370,41.00
,2669,946,384,40.00
,2669,970,392,40.00
,2669,979,397,40.00
,2669,1008,412,40.00
,2669,1031,425,41.00
,2669,1040,426,40.00
,2669,1071,434,40.00
,2669,1086,445,40.00
,2669,1115,455,40.00
,2669,1143,471,41.00
,2669,1156,477,41.00
,2669,1173,481,41.00
,2669,1194,487,40.00
,2669,1212,497,41.00
,2669,1229,502,40.00
,2669,1251,512,40.00
,2669,1271,526,41.00
,2669,1280,531,41.00
,2669,1300,534,41.00
,2669,1311,542,41.00
,2669,1316,541,41.00
,2669,1336,551,41.00
,2669,1351,560,41.00
,2669,1359,563,41.00
,2669,1372,572,41.00
,2669,1393,584,41.00
,2669,1408,589,41.00
,2669,1420,592,41.00
,2669,1432,597,41.00
,2669,1444,602,41.00
,2669,1465,612,41.00
,2669,1479,617,41.00
,2669,1498,624,41.00
,2669,1524,636,41.00
,2669,1534,642,41.00
,2669,1552,649,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
,2669,1568,653,41.00
